Date,Open,High,Low,Close,Adj Close,Volume
2020-12-21,259.34,263.33,256.06,263.09,263.09,1541700
2020-12-22,263.37,272.28,262.76,271.75,271.75,2246100
2020-12-23,272.34,275.6,269.51,269.88,269.88,1932900
2020-12-24,270.24,270.78,267.67,269.0,269.0,489900
2020-12-28,272.74,273.33,265.74,268.39,268.39,1229700
2020-12-29,270.79,273.43,269.05,271.36,271.36,1120200
2020-12-30,273.33,274.05,270.68,271.77,271.77,775500
2020-12-31,271.84,273.68,270.1,272.7,272.7,1160700
2021-01-04,275.28,275.28,262.96,266.67,266.67,1781700
2021-01-05,264.63,270.46,263.13,268.35,268.35,1363800
2021-01-06,265.09,266.67,262.29,264.26,264.26,2071200
2021-01-07,266.29,270.14,263.33,269.4,269.4,1285500
2021-01-08,268.07,275.13,268.02,272.92,272.92,1428600
2021-01-11,272.81,272.81,267.95,271.22,271.22,1644600
2021-01-12,270.45,271.01,262.77,262.81,262.81,1903800
2021-01-13,262.46,274.67,262.0,270.48,270.48,2550000
2021-01-14,271.43,271.92,265.02,265.71,265.71,1460400
2021-01-15,266.69,267.35,259.0,259.47,259.47,2317800
2021-01-19,261.7,264.0,258.47,259.47,259.47,1920600
2021-01-20,261.85,267.22,260.54,266.19,266.19,1648200
2021-01-21,265.44,267.33,260.87,266.22,266.22,1975500
2021-01-22,261.01,263.07,247.84,248.03,248.03,5299200
2021-01-25,249.14,251.55,245.21,250.67,250.67,3307200
2021-01-26,251.49,257.54,251.01,256.55,256.55,3036900
2021-01-27,253.47,256.46,248.99,252.91,252.91,2317500
2021-01-28,255.68,259.41,254.98,255.12,255.12,1720500
2021-01-29,251.45,253.72,247.17,249.21,249.21,1890300
2021-02-01,250.67,253.62,246.67,248.7,248.7,1884000
2021-02-02,251.22,256.16,251.22,252.61,252.61,1654200
2021-02-03,251.66,252.59,248.2,248.47,248.47,1531800
2021-02-04,250.0,254.88,248.42,252.35,252.35,2277000
2021-02-05,254.87,255.44,253.5,254.08,254.08,1307100
2021-02-08,256.09,258.35,253.95,256.66,256.66,1287300
2021-02-09,257.66,262.97,256.93,259.78,259.78,1516500
2021-02-10,262.33,264.84,259.64,262.7,262.7,1681500
2021-02-11,264.67,266.8,262.74,266.28,266.28,1283700
2021-02-12,266.42,269.47,264.6,269.27,269.27,1291200
2021-02-16,270.0,270.93,262.96,263.98,263.98,2019600
2021-02-17,260.67,262.8,258.14,260.02,260.02,1118100
2021-02-18,258.19,258.81,252.6,255.84,255.84,1928100
2021-02-19,257.75,257.75,249.89,250.05,250.05,2238900
2021-02-22,250.6,250.93,245.67,247.13,247.13,1911000
2021-02-23,247.33,249.54,244.03,248.24,248.24,2106000
2021-02-24,247.91,253.22,246.1,252.9,252.9,1320000
2021-02-25,251.62,252.96,243.97,247.26,247.26,1335600
2021-02-26,247.97,249.23,242.1,245.6,245.6,2007000
2021-03-01,249.68,253.59,248.56,253.07,253.07,1677600
2021-03-02,253.33,253.33,248.93,250.0,250.0,1173000
2021-03-03,248.69,248.69,240.49,242.38,242.38,1521300
2021-03-04,241.67,242.41,233.01,236.39,236.39,2427600
2021-03-05,237.42,239.48,229.08,237.79,237.79,2277300
2021-03-08,235.12,236.86,227.47,228.3,228.3,1917600
2021-03-09,232.51,236.75,230.0,234.27,234.27,2090400
2021-03-10,240.33,242.54,237.61,239.94,239.94,2198100
2021-03-11,243.45,246.33,241.45,244.0,244.0,1492800
2021-03-12,240.37,245.47,240.0,244.66,244.66,1467300
2021-03-15,242.44,245.85,241.68,245.02,245.02,1202700
2021-03-16,246.8,247.17,240.5,242.21,242.21,1277400
2021-03-17,241.44,242.99,237.6,241.55,241.55,1056600
2021-03-18,238.57,239.86,231.69,233.11,233.11,1940400
2021-03-19,233.83,238.24,231.8,235.83,235.83,2377800
2021-03-22,235.91,240.39,234.38,238.24,238.24,1309800
2021-03-23,238.84,240.33,235.88,236.94,236.94,1005000
2021-03-24,237.33,240.11,235.16,237.02,237.02,1452000
2021-03-25,236.88,238.14,231.21,234.83,234.83,1380000
2021-03-26,235.69,243.95,234.92,243.58,243.58,1707600
2021-03-29,243.15,244.71,239.11,241.32,241.32,1350900
2021-03-30,239.7,243.0,238.17,242.16,242.16,1442400
2021-03-31,242.85,247.98,242.42,246.31,246.31,1695300
2021-04-01,250.0,252.69,248.63,249.2,249.2,1357800
2021-04-05,250.07,256.88,250.07,255.31,255.31,1697700
2021-04-06,255.71,258.76,253.6,255.62,255.62,1155900
2021-04-07,255.8,257.01,253.19,253.67,253.67,1101000
2021-04-08,255.32,258.03,255.32,256.78,256.78,906000
2021-04-09,257.86,262.11,256.16,261.49,261.49,1065900
2021-04-12,259.38,261.89,259.11,259.75,259.75,1008600
2021-04-13,259.65,265.61,259.65,264.82,264.82,1286100
2021-04-14,264.0,266.75,261.6,261.94,261.94,1113000
2021-04-15,264.22,269.33,263.1,268.24,268.24,1236900
2021-04-16,269.22,271.13,267.28,270.86,270.86,1618200
2021-04-19,269.59,271.89,267.51,270.4,270.4,1557900
2021-04-20,268.89,274.84,268.88,270.37,270.37,2079600
2021-04-21,280.31,297.93,273.33,297.13,297.13,6293700
2021-04-22,294.96,295.96,286.19,286.55,286.55,3642900
2021-04-23,283.73,294.31,280.91,291.84,291.84,2500500
2021-04-26,288.81,290.69,286.72,288.65,288.65,1753500
2021-04-27,289.0,289.0,286.17,287.13,287.13,1531200
2021-04-28,287.52,291.94,286.99,289.6,289.6,1712100
2021-04-29,291.23,291.23,285.94,287.74,287.74,1154400
2021-04-30,285.66,288.64,285.09,288.33,288.33,1432800
2021-05-03,291.16,291.66,286.71,289.18,289.18,1133400
2021-05-04,287.24,287.36,278.04,283.0,283.0,1971000
2021-05-05,284.71,286.99,278.84,279.47,279.47,1468500
2021-05-06,278.09,280.9,275.22,280.82,280.82,1263900
2021-05-07,281.77,287.76,281.77,285.7,285.7,1471800
2021-05-10,286.34,287.33,277.69,278.26,278.26,1508400
2021-05-11,274.39,280.27,273.66,278.92,278.92,1454100
2021-05-12,274.68,275.16,268.09,270.6,270.6,1708200
2021-05-13,271.07,275.69,271.07,273.53,273.53,1186500
2021-05-14,274.32,279.81,273.84,277.79,277.79,1086900
2021-05-17,276.26,276.26,270.53,272.34,272.34,2046300
2021-05-18,273.89,274.67,271.19,271.54,271.54,1588200
2021-05-19,267.25,272.34,265.9,272.32,272.32,1473600
2021-05-20,273.89,278.97,273.25,277.55,277.55,3236100
2021-05-21,280.0,281.0,274.69,275.0,275.0,1521000
2021-05-24,277.68,280.12,277.42,278.31,278.31,2175900
2021-05-25,280.1,282.25,279.46,282.0,282.0,2028900
2021-05-26,282.37,283.23,278.4,279.79,279.79,1485300
2021-05-27,279.57,282.18,276.4,278.12,278.12,3920400
2021-05-28,279.66,284.77,279.66,280.73,280.73,1575900
2021-06-01,284.26,284.26,276.25,278.68,278.68,1493700
2021-06-02,278.74,279.3,272.98,273.85,273.85,1195800
2021-06-03,270.96,274.95,270.37,272.22,272.22,1260900
2021-06-04,273.85,278.6,273.71,277.15,277.15,1374600
2021-06-07,278.39,281.06,276.27,277.04,277.04,1089000
2021-06-08,278.45,280.38,275.4,277.89,277.89,1242900
2021-06-09,278.76,281.32,278.25,280.08,280.08,1085100
2021-06-10,281.02,286.54,280.38,286.38,286.38,1189200
2021-06-11,286.67,288.1,285.12,288.09,288.09,1335600
2021-06-14,287.43,291.14,286.55,290.93,290.93,1263900
2021-06-15,291.67,291.78,289.89,290.79,290.79,1311300
2021-06-16,291.45,293.87,288.33,290.47,290.47,1344600
2021-06-17,289.75,297.09,288.79,295.0,295.0,1567200
2021-06-18,293.51,295.33,291.87,292.95,292.95,2403600
2021-06-21,294.95,300.32,291.86,298.0,298.0,1424100
2021-06-22,298.42,301.0,295.69,300.65,300.65,1349400
2021-06-23,300.0,303.79,299.73,301.81,301.81,1292400
2021-06-24,304.43,304.57,300.12,301.52,301.52,1023000
2021-06-25,301.67,304.06,301.22,302.78,302.78,1303200
2021-06-28,303.26,304.85,301.5,304.14,304.14,1245600
2021-06-29,305.0,308.68,303.66,306.91,306.91,1241100
2021-06-30,306.68,308.33,304.01,306.55,306.55,1619400
2021-07-01,305.84,309.33,305.5,309.15,309.15,1093500
2021-07-02,310.29,313.16,309.77,312.72,312.72,1015500
2021-07-06,314.18,316.43,309.16,316.01,316.01,1726200
2021-07-07,318.0,320.29,316.23,318.23,318.23,1492800
2021-07-08,313.75,317.94,312.11,317.29,317.29,1365900
2021-07-09,317.29,318.4,312.72,316.93,316.93,1023900
2021-07-12,317.45,320.22,315.51,319.68,319.68,1031100
2021-07-13,320.77,321.68,318.28,318.75,318.75,856500
2021-07-14,321.52,321.65,317.39,318.36,318.36,958200
2021-07-15,317.69,319.64,315.85,317.89,317.89,1383600
2021-07-16,318.55,319.64,316.45,316.7,316.7,1055400
2021-07-19,314.67,314.67,308.83,310.73,310.73,2106000
2021-07-20,311.65,321.99,309.64,318.35,318.35,2732700
2021-07-21,328.33,329.09,308.84,314.98,314.98,2541000
2021-07-22,317.07,325.31,315.44,324.63,324.63,1954500
2021-07-23,323.88,326.13,320.84,325.49,325.49,1317600
2021-07-26,323.28,324.67,318.08,322.03,322.03,1604100
2021-07-27,322.54,325.03,320.07,325.03,325.03,1072200
2021-07-28,325.03,326.67,322.98,324.17,324.17,971400
2021-07-29,324.33,327.71,323.47,327.16,327.16,949200
2021-07-30,326.37,331.7,325.71,330.49,330.49,1239000
2021-08-02,332.0,332.89,328.68,330.85,330.85,934800
2021-08-03,331.68,333.67,329.68,333.2,333.2,976800
2021-08-04,333.33,334.0,329.91,330.29,330.29,1285200
2021-08-05,337.33,341.33,332.89,339.7,339.7,1672200
2021-08-06,340.0,343.49,335.75,343.34,343.34,1488900
2021-08-09,344.36,345.35,341.93,344.0,344.0,1086000
2021-08-10,344.63,345.03,331.47,331.87,331.87,1800900
2021-08-11,333.17,335.67,328.89,331.88,331.88,1326300
2021-08-12,332.92,337.04,332.16,333.33,333.33,1577100
2021-08-13,333.9,335.17,332.13,334.35,334.35,1465200
2021-08-16,334.74,339.69,333.16,339.41,339.41,1147800
2021-08-17,338.64,346.67,337.2,345.0,345.0,1512300
2021-08-18,344.48,349.67,344.34,346.46,346.46,1252200
2021-08-19,345.94,352.98,344.24,351.88,351.88,1460100
2021-08-20,352.12,353.94,346.97,347.94,347.94,1841700
2021-08-23,350.57,353.27,344.78,348.67,348.67,1510800
2021-08-24,350.0,352.97,346.58,348.9,348.9,1421700
2021-08-25,348.9,350.0,346.35,347.99,347.99,1324200
2021-08-26,349.37,350.02,345.3,347.42,347.42,1405200
2021-08-27,348.51,350.05,344.67,345.51,345.51,1374600
2021-08-30,347.06,353.32,347.06,352.97,352.97,889800
2021-08-31,353.04,353.92,347.92,351.19,351.19,1377000
2021-09-01,351.67,354.79,349.18,354.24,354.24,1046400
2021-09-02,355.6,359.03,355.16,357.18,357.18,1211400
2021-09-03,357.1,358.76,352.68,357.26,357.26,1013100
2021-09-07,357.75,359.52,354.33,359.39,359.39,988800
2021-09-08,359.33,362.34,357.47,360.85,360.85,1048200
2021-09-09,361.05,361.95,356.55,356.67,356.67,1164000
2021-09-10,359.55,360.68,337.67,341.16,341.16,3431100
2021-09-13,343.81,344.19,337.0,342.61,342.61,1906500
2021-09-14,344.52,348.96,342.66,346.34,346.34,1650300
2021-09-15,346.67,348.99,343.71,348.51,348.51,1608000
2021-09-16,348.53,349.14,342.92,344.67,344.67,1540200
2021-09-17,345.1,346.82,342.68,345.76,345.76,1905900
2021-09-20,341.47,343.96,333.35,338.0,338.0,1987500
2021-09-21,340.29,343.21,337.67,338.01,338.01,1913700
2021-09-22,340.0,345.77,338.33,342.82,342.82,1578300
2021-09-23,343.75,350.63,343.51,348.28,348.28,1916100
2021-09-24,346.86,348.66,343.49,347.78,347.78,1484700
2021-09-27,346.63,346.66,334.33,337.92,337.92,1908600
2021-09-28,335.18,335.58,326.18,330.83,330.83,2054400
2021-09-29,331.97,334.68,329.67,330.78,330.78,1371300
2021-09-30,332.49,336.77,331.11,331.38,331.38,1380000
2021-10-01,331.33,340.52,325.33,336.5,336.5,2250300
2021-10-04,333.35,333.72,321.05,323.5,323.5,2107800
2021-10-05,325.93,335.08,323.6,330.07,330.07,1478200
2021-10-06,329.54,335.38,327.5,334.94,334.94,1850900
2021-10-07,341.36,346.84,337.85,338.34,338.34,1906500
2021-10-08,339.69,342.1,328.01,328.54,328.54,1367800
2021-10-11,326.5,329.21,323.84,324.18,324.18,979400
2021-10-12,328.0,329.1,321.88,324.45,324.45,1276900
2021-10-13,325.67,328.72,325.14,326.0,326.0,1866900
2021-10-14,328.39,332.78,328.32,330.95,330.95,1432300
2021-10-15,332.2,333.45,330.0,331.5,331.5,1387100
2021-10-18,330.33,332.38,323.04,332.3,332.3,1530600
2021-10-19,338.11,345.16,332.17,336.3,336.3,3642500
2021-10-20,338.0,341.9,327.39,339.8,339.8,2458200
2021-10-21,342.22,343.26,337.44,339.63,339.63,1338100
2021-10-22,339.75,342.82,337.64,341.52,341.52,1319000
2021-10-25,340.19,347.09,336.76,343.59,343.59,1938400
2021-10-26,346.71,351.19,343.59,348.7,348.7,1736800
2021-10-27,348.69,350.63,340.85,348.98,348.98,1684200
2021-10-28,349.24,356.63,349.24,355.61,355.61,1371700
2021-10-29,353.85,362.67,352.92,361.13,361.13,1558600
2021-11-01,361.69,365.52,354.53,355.03,355.03,1812400
2021-11-02,356.58,361.5,354.55,360.37,360.37,1046600
2021-11-03,360.29,362.92,353.96,361.49,361.49,1410000
2021-11-04,361.49,364.4,359.01,363.32,363.32,1067800
2021-11-05,363.42,369.69,359.49,364.95,364.95,1575400
2021-11-08,366.02,368.14,361.97,365.42,365.42,908100
2021-11-09,365.0,366.79,362.57,364.15,364.15,1123500
2021-11-10,363.0,367.48,357.89,359.49,359.49,1082100
2021-11-11,360.0,360.26,348.65,350.79,350.79,1376700
2021-11-12,353.68,356.67,350.47,354.93,354.93,928100
2021-11-15,355.51,357.19,351.73,353.56,353.56,878300
2021-11-16,351.86,362.82,351.86,361.12,361.12,1182200
2021-11-17,361.12,364.22,358.0,361.42,361.42,1449200
2021-11-18,361.46,362.66,356.42,359.2,359.2,896600
2021-11-19,359.2,359.96,346.0,348.65,348.65,1677600
2021-11-22,348.0,349.0,340.43,340.72,340.72,2041300
2021-11-23,341.0,341.69,332.81,335.9,335.9,2070800
2021-11-24,335.45,340.5,331.79,339.42,339.42,993400
2021-11-26,330.67,334.95,328.04,329.23,329.23,1491800
2021-11-29,332.81,339.67,328.2,334.74,334.74,1763600
2021-11-30,335.22,336.22,321.5,324.34,324.34,2414400
2021-12-01,328.61,330.13,319.65,319.93,319.93,1672500
2021-12-02,319.93,329.52,318.44,327.32,327.32,1350000
2021-12-03,329.2,329.99,313.69,321.63,321.63,2485100
2021-12-06,321.24,325.53,314.0,323.77,323.77,2954000
2021-12-07,329.91,342.62,329.5,340.49,340.49,2138400
2021-12-08,340.85,341.99,337.13,340.8,340.8,2094900
2021-12-09,339.73,345.98,338.77,340.34,340.34,1296700
2021-12-10,343.16,346.08,341.47,344.96,344.96,1316600
2021-12-13,344.74,345.77,339.63,340.36,340.36,1530500
2021-12-14,336.51,336.51,325.6,328.24,328.24,1482100
2021-12-15,330.35,334.9,323.79,331.66,331.66,2192100
2021-12-16,338.01,341.72,333.13,334.53,334.53,2004100
2021-12-17,332.4,343.1,332.4,337.4,337.4,2623000
2021-12-20,330.38,334.2,326.06,332.11,332.11,1560400
2021-12-21,333.45,348.77,332.64,348.09,348.09,1699200
2021-12-22,346.96,362.54,346.83,362.21,362.21,1410400
2021-12-23,360.65,365.67,357.33,363.94,363.94,1022500
2021-12-27,363.46,366.53,361.61,364.58,364.58,1136600
2021-12-28,364.58,366.72,362.03,364.54,364.54,931200
2021-12-29,365.36,369.21,364.02,365.27,365.27,897500
2021-12-30,366.09,367.65,362.81,363.3,363.3,754500
2021-12-31,363.02,366.15,358.79,359.3,359.3,1157700
2022-01-03,358.65,360.51,353.13,360.0,360.0,1573300
2022-01-04,360.0,362.0,352.57,354.63,354.63,1310900
2022-01-05,352.49,355.7,341.65,341.95,341.95,1804800
2022-01-06,339.88,341.71,333.38,334.18,334.18,1701800
2022-01-07,330.94,333.07,323.23,324.29,324.29,1746900
2022-01-10,321.18,325.81,315.25,325.53,325.53,2057500
2022-01-11,325.77,328.16,318.74,328.02,328.02,1825200
2022-01-12,324.81,327.14,319.56,323.16,323.16,2106800
2022-01-13,324.98,325.01,312.39,313.21,313.21,1717800
2022-01-14,310.39,311.51,303.89,307.74,307.74,2299900
2022-01-18,301.37,301.48,294.67,295.49,295.49,2313900
2022-01-19,296.07,299.63,293.0,293.46,293.46,1917900
2022-01-20,296.0,304.43,291.82,292.73,292.73,2772300
2022-01-21,275.04,281.58,267.3,269.53,269.53,5584200
2022-01-24,264.62,272.78,254.2,271.98,271.98,4706500
2022-01-25,261.64,268.4,260.3,264.14,264.14,2768200
2022-01-26,269.0,275.01,261.2,264.46,264.46,3512700
2022-01-27,267.59,270.83,261.02,262.77,262.77,2584300
2022-01-28,264.42,272.04,258.12,271.79,271.79,2712800
2022-01-31,276.23,285.23,273.81,284.18,284.18,2993400
2022-02-01,285.18,289.7,281.61,286.51,286.51,2098700
2022-02-02,292.08,295.26,289.07,292.94,292.94,2328900
2022-02-03,286.84,291.96,284.91,285.6,285.6,1920200
2022-02-04,282.85,288.29,280.46,285.73,285.73,1633900
2022-02-07,284.41,290.9,283.56,284.89,284.89,1721500
2022-02-08,283.65,285.35,277.81,283.39,283.39,2047900
2022-02-09,287.11,292.94,287.11,292.18,292.18,2141900
2022-02-10,287.69,294.98,286.74,292.49,292.49,2882900
2022-02-11,291.53,294.48,282.2,283.16,283.16,2267400
2022-02-14,283.24,286.17,279.03,281.14,281.14,1563300
2022-02-15,285.0,290.61,284.8,289.31,289.31,1413700
2022-02-16,289.0,292.36,282.72,291.14,291.14,1797200
2022-02-17,289.47,290.0,283.5,284.08,284.08,1573500
2022-02-18,283.37,286.6,280.24,280.78,280.78,1423600
2022-02-22,278.12,287.32,277.35,284.0,284.0,2116800
2022-02-23,284.95,286.45,275.56,276.5,276.5,1706000
2022-02-24,266.22,289.29,266.02,288.38,288.38,2733700
2022-02-25,289.08,293.62,284.65,293.51,293.51,1454800
2022-02-28,290.21,293.33,286.47,290.33,290.33,1644400
2022-03-01,289.96,293.79,287.01,291.55,291.55,1645700
2022-03-02,294.15,300.72,291.81,299.01,299.01,1748300
2022-03-03,301.22,304.28,298.41,299.82,299.82,2098600
2022-03-04,296.71,303.0,294.72,302.28,302.28,1995700
2022-03-07,300.5,304.68,291.61,292.69,292.69,2866200
2022-03-08,286.66,288.98,268.92,269.32,269.32,3452100
2022-03-09,277.45,279.8,272.74,278.82,278.82,2080700
2022-03-10,272.89,276.72,271.0,275.72,275.72,1331100
2022-03-11,278.25,281.75,273.46,273.69,273.69,1841900
2022-03-14,272.34,277.81,262.53,263.8,263.8,2722100
2022-03-15,267.65,270.84,265.0,270.0,270.0,3024600
2022-03-16,273.55,279.77,268.71,277.85,277.85,2429800
2022-03-17,277.74,283.5,276.53,282.95,282.95,1799900
2022-03-18,283.31,291.2,278.56,290.11,290.11,3152700
2022-03-21,287.66,290.09,279.51,283.28,283.28,1646000
2022-03-22,283.11,287.91,281.74,286.44,286.44,1529300
2022-03-23,284.52,284.52,274.52,275.2,275.2,1639600
2022-03-24,276.82,281.19,273.65,281.08,281.08,1513300
2022-03-25,285.09,286.94,282.28,286.87,286.87,1435100
2022-03-28,286.04,295.46,285.32,294.95,294.95,1963600
2022-03-29,298.35,302.51,298.35,302.0,302.0,1618900
2022-03-30,301.68,306.59,299.52,304.44,304.44,1914800
2022-03-31,305.08,307.85,301.59,301.68,301.68,2733600
2022-04-01,304.0,306.07,301.2,305.54,305.54,1470400
2022-04-04,306.5,308.97,301.09,302.25,302.25,1561100
2022-04-05,301.99,303.8,293.34,295.92,295.92,1488800
2022-04-06,290.95,291.77,283.25,288.67,288.67,1939600
2022-04-07,286.38,293.56,286.12,291.82,291.82,1329400
2022-04-08,290.04,293.0,287.08,289.86,289.86,959800
2022-04-11,286.28,286.68,278.47,278.96,278.96,1391300
2022-04-12,281.06,286.4,276.19,277.85,277.85,1138800
2022-04-13,279.17,286.25,278.6,285.22,285.22,1133500
2022-04-14,286.1,287.15,278.95,279.7,279.7,1582500
2022-04-18,278.99,280.28,273.41,276.35,276.35,1127100
2022-04-19,278.5,295.69,278.04,294.86,294.86,2660000
2022-04-20,297.08,307.37,294.93,302.9,302.9,2161000
2022-04-21,303.32,308.0,293.81,294.57,294.57,2496800
2022-04-22,275.0,276.32,251.52,252.34,252.34,6845300
2022-04-25,250.29,259.72,250.29,255.12,255.12,3253900
2022-04-26,253.04,255.64,244.44,244.52,244.52,2484400
2022-04-27,244.44,247.93,235.07,235.35,235.35,3849100
2022-04-28,236.29,244.59,235.95,243.26,243.26,3142500
2022-04-29,241.45,246.3,238.5,239.3,239.3,2913500
2022-05-02,239.99,242.24,234.15,240.66,240.66,2421200
2022-05-03,239.5,242.0,236.14,238.11,238.11,1648000
2022-05-04,236.99,246.99,233.82,246.31,246.31,2135700
2022-05-05,242.93,244.67,231.13,233.98,233.98,3058200
2022-05-06,232.07,232.27,221.07,224.85,224.85,3013800
2022-05-09,221.55,221.55,207.18,208.71,208.71,3754700
2022-05-10,214.7,217.31,206.6,211.39,211.39,2253000
2022-05-11,210.74,217.89,208.48,210.87,210.87,2690200
2022-05-12,208.08,214.06,207.24,211.69,211.69,2035900
2022-05-13,215.0,224.68,215.0,223.69,223.69,2250300
2022-05-16,221.12,223.3,217.57,219.53,219.53,1569600
2022-05-17,223.52,226.29,220.61,225.18,225.18,1324100
2022-05-18,221.21,223.4,214.31,215.35,215.35,2031700
2022-05-19,215.06,221.17,213.96,218.14,218.14,1722800
2022-05-20,222.31,223.27,212.91,219.07,219.07,1817900
2022-05-23,222.28,222.99,216.9,221.61,221.61,1496100
2022-05-24,219.21,219.68,214.88,217.73,217.73,643373
