Date,Open,High,Low,Close,Adj Close,Volume
2020-12-28,150.66,151.49,148.41,149.29,149.29,708500
2020-12-29,150.0,150.84,146.49,147.53,147.53,686100
2020-12-30,148.72,149.75,147.66,148.02,148.02,612900
2020-12-31,148.64,149.0,147.25,148.53,148.53,485100
2021-01-04,149.57,149.66,142.86,145.56,145.56,1078200
2021-01-05,141.56,142.68,139.83,141.74,141.74,1226000
2021-01-06,137.32,140.61,137.31,138.11,138.11,1306200
2021-01-07,139.13,143.62,139.11,143.25,143.25,1371200
2021-01-08,144.51,148.49,144.09,148.14,148.14,1260200
2021-01-11,146.92,150.54,144.35,148.17,148.17,1374900
2021-01-12,150.66,155.31,149.34,152.91,152.91,1692300
2021-01-13,153.65,153.69,147.04,147.9,147.9,1285000
2021-01-14,149.12,150.97,146.07,147.53,147.53,838700
2021-01-15,147.5,149.14,145.83,146.53,146.53,862800
2021-01-19,147.46,149.3,146.46,148.21,148.21,823900
2021-01-20,150.0,152.13,149.14,150.29,150.29,669200
2021-01-21,151.36,151.61,149.07,149.76,149.76,519500
2021-01-22,152.99,152.99,150.56,151.23,151.23,806600
2021-01-25,152.53,154.51,148.68,151.82,151.82,652700
2021-01-26,152.19,153.65,149.52,149.65,149.65,679400
2021-01-27,148.0,149.47,143.63,145.82,145.82,1101900
2021-01-28,147.01,149.84,146.45,148.53,148.53,587000
2021-01-29,147.13,148.48,144.21,144.75,144.75,1291000
2021-02-01,146.38,148.71,145.53,148.39,148.39,691400
2021-02-02,149.46,154.04,149.36,153.81,153.81,915900
2021-02-03,154.11,154.55,149.4,150.92,150.92,1106800
2021-02-04,151.37,157.07,151.33,156.99,156.99,1989900
2021-02-05,157.42,158.33,152.0,155.48,155.48,1921400
2021-02-08,157.21,160.93,156.5,159.43,159.43,1324500
2021-02-09,159.54,160.5,157.63,159.96,159.96,1086400
2021-02-10,160.0,163.48,160.0,161.32,161.32,1136300
2021-02-11,162.56,163.17,159.87,163.01,163.01,772300
2021-02-12,162.01,164.87,161.3,164.73,164.73,781000
2021-02-16,165.41,166.0,163.46,164.89,164.89,982300
2021-02-17,164.18,166.49,161.54,166.23,166.23,1040000
2021-02-18,164.11,168.15,163.27,167.69,167.69,1060200
2021-02-19,169.63,172.41,168.47,171.93,171.93,1351600
2021-02-22,168.68,170.61,167.74,170.35,170.35,1775600
2021-02-23,165.15,169.27,163.13,168.77,168.77,2365300
2021-02-24,168.47,170.19,166.19,169.85,169.85,1265000
2021-02-25,168.82,170.58,165.87,168.0,168.0,2260400
2021-02-26,168.19,170.58,165.21,168.85,168.85,1600600
2021-03-01,171.51,173.71,170.19,173.26,173.26,918600
2021-03-02,174.04,174.79,171.0,173.35,173.35,1406500
2021-03-03,173.52,173.59,168.27,169.88,169.88,2188700
2021-03-04,167.83,168.73,161.64,163.93,163.93,3209200
2021-03-05,165.7,168.22,161.13,167.57,167.57,1447900
2021-03-08,167.97,170.8,166.08,166.21,166.21,1192300
2021-03-09,170.71,176.22,170.23,175.77,175.77,1449500
2021-03-10,179.54,181.25,176.39,180.46,180.46,2029500
2021-03-11,183.6,187.61,182.21,187.53,187.53,1658000
2021-03-12,184.33,188.92,183.32,188.35,188.35,1180000
2021-03-15,188.88,192.25,187.91,192.03,192.03,1093400
2021-03-16,193.1,193.84,187.09,189.52,189.52,1939900
2021-03-17,186.42,189.7,181.19,182.66,182.66,1630200
2021-03-18,180.2,180.2,173.05,173.06,173.06,1628500
2021-03-19,173.16,176.31,170.97,174.49,174.49,1862800
2021-03-22,176.84,179.58,174.75,179.12,179.12,1383000
2021-03-23,178.28,179.14,174.34,176.07,176.07,1056900
2021-03-24,176.05,177.47,170.48,171.3,171.3,876900
2021-03-25,169.04,171.8,167.08,171.23,171.23,1001500
2021-03-26,171.53,183.12,170.38,182.77,182.77,1846500
2021-03-29,181.61,187.06,181.19,183.67,183.67,1623400
2021-03-30,181.75,183.86,179.5,181.33,181.33,1094500
2021-03-31,183.4,186.64,182.37,184.42,184.42,1004600
2021-04-01,186.77,190.22,185.47,186.39,186.39,931900
2021-04-05,186.27,191.8,186.19,191.27,191.27,993400
2021-04-06,189.51,195.51,187.51,194.68,194.68,1248300
2021-04-07,193.73,194.98,192.23,192.83,192.83,1070500
2021-04-08,194.85,197.89,193.88,196.58,196.58,765100
2021-04-09,196.45,197.7,194.51,197.62,197.62,583400
2021-04-12,197.05,198.33,195.42,197.09,197.09,813700
2021-04-13,199.08,200.54,197.2,200.04,200.04,832600
2021-04-14,199.64,203.82,198.73,199.32,199.32,839300
2021-04-15,202.03,206.15,201.48,205.54,205.54,1136400
2021-04-16,207.2,209.39,204.92,206.01,206.01,1333100
2021-04-19,205.14,207.59,202.79,206.14,206.14,777600
2021-04-20,206.5,206.71,201.16,202.8,202.8,589800
2021-04-21,202.76,204.11,200.76,201.92,201.92,739200
2021-04-22,199.44,203.63,199.07,201.16,201.16,1129600
2021-04-23,202.5,203.35,199.69,201.76,201.76,749300
2021-04-26,204.74,205.08,202.26,203.9,203.9,1337700
2021-04-27,202.83,203.88,199.8,201.25,201.25,1098600
2021-04-28,203.52,203.65,197.8,198.01,198.01,930300
2021-04-29,199.38,199.48,192.78,195.47,195.47,1174300
2021-04-30,198.16,205.44,194.51,204.23,204.23,2744300
2021-05-03,205.31,205.82,199.28,203.18,203.18,1232700
2021-05-04,203.14,207.74,202.37,206.78,206.78,1604500
2021-05-05,207.64,211.75,207.27,209.38,209.38,1227000
2021-05-06,208.63,209.1,203.23,206.51,206.51,1165300
2021-05-07,209.0,212.67,208.29,211.77,211.77,808100
2021-05-10,211.0,211.28,204.24,204.29,204.29,843500
2021-05-11,199.95,207.06,198.91,206.51,206.51,817800
2021-05-12,203.46,204.04,195.96,197.03,197.03,1141300
2021-05-13,200.0,201.26,198.17,198.39,198.39,1453500
2021-05-14,199.7,206.39,199.01,205.86,205.86,1212200
2021-05-17,203.68,206.5,201.51,204.34,204.34,844400
2021-05-18,204.24,207.98,203.92,204.25,204.25,931600
2021-05-19,201.04,207.8,200.27,207.6,207.6,878600
2021-05-20,208.29,213.19,208.29,212.32,212.32,868300
2021-05-21,213.21,215.17,210.12,210.83,210.83,817900
2021-05-24,211.53,214.81,211.53,213.07,213.07,849400
2021-05-25,214.17,216.41,213.7,214.57,214.57,716700
2021-05-26,215.79,218.68,214.13,215.71,215.71,898100
2021-05-27,215.67,218.28,213.11,216.34,216.34,1581600
2021-05-28,216.54,221.0,216.16,218.54,218.54,829900
2021-06-01,220.12,220.38,213.63,214.99,214.99,726000
2021-06-02,214.89,216.65,213.88,216.37,216.37,665800
2021-06-03,215.0,217.35,211.67,215.38,215.38,566400
2021-06-04,217.4,222.35,217.4,221.76,221.76,628500
2021-06-07,222.16,223.81,220.06,223.54,223.54,567600
2021-06-08,223.8,227.78,223.73,227.36,227.36,856000
2021-06-09,227.93,228.49,224.03,225.52,225.52,586500
2021-06-10,225.34,229.52,224.4,228.95,228.95,774100
2021-06-11,228.01,229.39,227.22,228.94,228.94,654600
2021-06-14,229.09,231.5,228.01,231.46,231.46,656700
2021-06-15,231.05,231.71,229.0,230.06,230.06,633100
2021-06-16,230.28,232.58,227.11,230.27,230.27,700200
2021-06-17,229.58,237.67,229.1,236.98,236.98,1174300
2021-06-18,237.0,238.98,233.45,233.66,233.66,1871700
2021-06-21,235.76,239.97,233.68,237.92,237.92,815500
2021-06-22,238.0,242.06,237.98,241.9,241.9,828600
2021-06-23,242.32,242.92,238.36,240.06,240.06,781000
2021-06-24,242.45,243.94,239.93,239.99,239.99,686900
2021-06-25,240.5,242.36,236.44,242.03,242.03,1059200
2021-06-28,243.17,247.33,242.76,247.04,247.04,759100
2021-06-29,243.55,244.97,239.65,243.24,243.24,954900
2021-06-30,242.82,242.82,237.83,238.19,238.19,1093300
2021-07-01,237.86,242.66,236.36,242.34,242.34,1143600
2021-07-02,243.47,248.73,243.46,248.04,248.04,733300
2021-07-06,250.75,251.85,245.68,251.15,251.15,1006900
2021-07-07,252.75,253.79,246.74,253.33,253.33,1080500
2021-07-08,249.82,254.48,245.62,252.93,252.93,902600
2021-07-09,254.61,257.43,252.53,256.81,256.81,958200
2021-07-12,258.08,259.47,254.77,255.79,255.79,820500
2021-07-13,255.9,258.45,254.0,257.04,257.04,509100
2021-07-14,257.9,258.67,253.63,255.84,255.84,734900
2021-07-15,257.77,261.9,254.31,256.3,256.3,1257200
2021-07-16,258.6,262.77,258.21,258.44,258.44,865400
2021-07-19,255.1,258.35,252.37,256.63,256.63,907800
2021-07-20,259.49,265.15,258.0,263.84,263.84,790500
2021-07-21,264.21,266.02,262.05,264.65,264.65,815700
2021-07-22,266.27,271.44,265.69,270.75,270.75,808300
2021-07-23,270.94,276.09,268.62,275.71,275.71,822500
2021-07-26,276.6,277.0,272.14,272.34,272.34,671300
2021-07-27,272.4,273.42,266.68,271.14,271.14,737300
2021-07-28,272.0,273.82,269.08,271.69,271.69,801100
2021-07-29,272.28,276.7,272.17,274.21,274.21,967000
2021-07-30,270.99,273.78,250.0,272.24,272.24,1866300
2021-08-02,274.27,288.54,270.14,284.62,284.62,2042100
2021-08-03,285.47,298.0,285.0,297.76,297.76,1511000
2021-08-04,297.35,305.6,293.45,304.02,304.02,1203200
2021-08-05,305.0,306.51,298.27,300.02,300.02,1324200
2021-08-06,298.55,303.77,296.0,303.68,303.68,796300
2021-08-09,305.15,305.5,299.19,301.11,301.11,724900
2021-08-10,301.53,304.36,298.12,300.4,300.4,722200
2021-08-11,301.43,302.98,293.71,298.67,298.67,979500
2021-08-12,299.34,309.79,298.28,305.66,305.66,1156100
2021-08-13,303.5,309.53,302.21,309.33,309.33,598300
2021-08-16,309.0,309.0,298.67,302.44,302.44,757800
2021-08-17,300.14,302.27,295.19,298.63,298.63,895500
2021-08-18,298.19,298.9,292.58,292.72,292.72,880400
2021-08-19,287.79,298.58,286.26,295.78,295.78,818600
2021-08-20,297.7,299.59,295.33,297.94,297.94,731600
2021-08-23,301.89,308.45,301.67,307.52,307.52,940900
2021-08-24,308.0,308.01,299.12,299.84,299.84,1041500
2021-08-25,300.5,307.84,300.18,306.03,306.03,801700
2021-08-26,305.3,311.57,305.27,310.13,310.13,731800
2021-08-27,310.48,317.44,308.87,316.06,316.06,891200
2021-08-30,319.12,321.9,318.0,319.39,319.39,678600
2021-08-31,320.0,320.58,313.22,315.14,315.14,1171300
2021-09-01,317.54,317.94,304.43,308.47,308.47,1677600
2021-09-02,311.32,316.8,310.46,313.9,313.9,814700
2021-09-03,313.83,321.43,313.83,320.19,320.19,706900
2021-09-07,321.0,322.0,312.4,314.08,314.08,812600
2021-09-08,313.05,315.74,308.05,309.2,309.2,1080200
2021-09-09,309.2,313.24,309.1,310.74,310.74,813100
2021-09-10,313.23,314.82,308.58,310.49,310.49,663900
2021-09-13,310.56,311.44,294.27,296.92,296.92,1777100
2021-09-14,298.0,305.68,296.32,300.58,300.58,1242600
2021-09-15,302.23,303.99,299.19,301.53,301.53,1005500
2021-09-16,300.89,304.38,298.57,304.06,304.06,670800
2021-09-17,302.53,304.41,296.81,299.49,299.49,1555800
2021-09-20,292.01,297.75,284.14,297.07,297.07,1037100
2021-09-21,302.0,303.29,295.12,299.6,299.6,713100
2021-09-22,301.0,303.19,297.35,301.62,301.62,703000
2021-09-23,304.46,311.45,302.37,310.54,310.54,977400
2021-09-24,308.2,312.83,307.12,311.9,311.9,656600
2021-09-27,308.46,309.88,299.19,300.57,300.57,825400
2021-09-28,297.87,300.95,287.07,287.88,287.88,1486600
2021-09-29,291.25,294.03,288.08,288.83,288.83,1120800
2021-09-30,288.39,295.12,288.39,292.04,292.04,866400
2021-10-01,291.17,299.5,289.05,298.0,298.0,895800
2021-10-04,292.54,294.33,284.77,288.87,288.87,1015100
2021-10-05,293.62,301.0,291.62,298.52,298.52,1048200
2021-10-06,294.42,304.71,292.89,301.8,301.8,834200
2021-10-07,304.63,313.24,304.02,309.62,309.62,741000
2021-10-08,310.18,312.24,305.35,307.17,307.17,472600
2021-10-11,305.16,309.11,302.85,306.8,306.8,504800
2021-10-12,310.86,310.86,305.73,306.58,306.58,502100
2021-10-13,308.89,314.0,308.01,310.1,310.1,757600
2021-10-14,314.89,318.88,311.1,313.81,313.81,890800
2021-10-15,314.96,316.58,311.73,315.29,315.29,739500
2021-10-18,315.46,326.89,315.46,326.74,326.74,929300
2021-10-19,328.85,333.09,326.5,332.12,332.12,909400
2021-10-20,334.21,336.61,328.62,333.45,333.45,706600
2021-10-21,333.84,334.46,327.7,334.34,334.34,621700
2021-10-22,334.86,338.82,331.3,335.29,335.29,456500
2021-10-25,337.6,345.25,331.02,331.91,331.91,994000
2021-10-26,333.96,334.1,320.0,322.63,322.63,1437400
2021-10-27,324.2,328.52,320.22,320.61,320.61,698300
2021-10-28,320.68,327.64,320.68,327.38,327.38,568500
2021-10-29,325.26,337.94,325.05,336.34,336.34,855300
2021-11-01,336.34,337.99,319.06,324.11,324.11,1175000
2021-11-02,324.98,331.98,324.71,328.43,328.43,765300
2021-11-03,330.06,332.36,322.22,329.92,329.92,686300
2021-11-04,328.66,338.53,328.59,338.4,338.4,1149500
2021-11-05,349.23,349.23,327.51,341.19,341.19,1679000
2021-11-08,345.0,355.35,341.36,351.19,351.19,1317800
2021-11-09,351.97,354.14,343.31,349.06,349.06,1001900
2021-11-10,345.67,346.0,329.4,333.16,333.16,1162300
2021-11-11,338.89,339.91,334.54,336.88,336.88,660900
2021-11-12,339.34,343.74,339.25,342.17,342.17,581800
2021-11-15,344.75,344.75,331.79,335.13,335.13,751400
2021-11-16,332.11,342.48,332.11,341.01,341.01,678200
2021-11-17,341.23,344.14,334.79,341.35,341.35,751300
2021-11-18,341.0,346.4,338.07,343.51,343.51,693000
2021-11-19,346.86,350.64,341.92,342.51,342.51,721600
2021-11-22,343.7,344.54,325.31,330.8,330.8,1031900
2021-11-23,326.57,333.15,318.27,327.48,327.48,1065500
2021-11-24,326.85,333.38,319.97,333.24,333.24,589200
2021-11-26,330.45,341.04,325.21,327.39,327.39,647200
2021-11-29,333.0,345.5,331.83,343.3,343.3,1047100
2021-11-30,344.64,347.77,330.33,332.11,332.11,1732000
2021-12-01,337.6,338.05,304.51,305.26,305.26,2301100
2021-12-02,305.26,314.66,301.1,313.11,313.11,1698100
2021-12-03,310.88,313.25,296.67,302.82,302.82,2089800
2021-12-06,297.79,300.52,289.24,292.04,292.04,2258500
2021-12-07,303.19,317.7,302.99,317.24,317.24,1290800
2021-12-08,317.23,323.88,311.43,322.44,322.44,1029400
2021-12-09,322.88,324.46,314.84,316.42,316.42,808300
2021-12-10,320.1,334.28,320.1,332.63,332.63,1380400
2021-12-13,334.56,339.38,328.75,331.6,331.6,1423900
2021-12-14,322.88,323.15,306.08,315.8,315.8,1698300
2021-12-15,316.0,337.61,315.92,336.78,336.78,1653200
2021-12-16,335.48,337.7,319.98,322.92,322.92,1457600
2021-12-17,316.37,337.19,315.12,333.83,333.83,9661900
2021-12-20,323.65,334.36,320.73,330.53,330.53,1472100
2021-12-21,334.78,339.78,323.2,339.25,339.25,1132400
2021-12-22,340.0,348.79,335.0,348.16,348.16,846700
2021-12-23,348.0,354.84,346.08,349.02,349.02,707200
2021-12-27,353.89,367.79,353.76,367.67,367.67,1018800
2021-12-28,370.0,370.0,361.52,366.0,366.0,765700
2021-12-29,366.25,371.77,362.71,366.74,366.74,595100
2021-12-30,367.23,370.29,358.8,359.78,359.78,750800
2021-12-31,359.76,363.56,358.93,359.4,359.4,528100
2022-01-03,362.12,362.12,332.44,333.12,333.12,1903000
2022-01-04,330.5,333.42,312.67,322.14,322.14,1965800
2022-01-05,315.88,319.7,302.91,303.49,303.49,2406600
2022-01-06,294.49,319.67,293.69,314.0,314.0,2400800
2022-01-07,309.44,319.83,309.08,314.66,314.66,1761000
2022-01-10,304.22,324.91,302.42,324.71,324.71,2331500
2022-01-11,317.73,324.0,314.0,323.56,323.56,1491100
2022-01-12,325.54,330.25,318.21,320.79,320.79,1402700
2022-01-13,320.54,322.8,307.26,307.88,307.88,1294200
2022-01-14,305.25,313.88,303.16,312.54,312.54,1282400
2022-01-18,304.08,317.64,303.05,308.47,308.47,1522000
2022-01-19,312.35,323.16,306.74,307.16,307.16,1184400
2022-01-20,309.98,317.94,304.65,304.99,304.99,1053600
2022-01-21,301.86,304.4,288.25,288.65,288.65,1949300
2022-01-24,282.66,290.75,262.84,290.37,290.37,3364300
2022-01-25,283.78,284.43,271.13,272.95,272.95,1740600
2022-01-26,281.8,286.51,268.31,271.15,271.15,1725800
2022-01-27,275.65,281.67,268.66,269.72,269.72,1233100
2022-01-28,273.75,282.56,265.2,282.16,282.16,1469300
2022-01-31,282.16,298.1,279.56,297.24,297.24,1820700
2022-02-01,297.84,303.13,291.79,302.18,302.18,1293400
2022-02-02,306.12,311.0,303.02,309.88,309.88,1707100
2022-02-03,299.48,310.53,295.37,297.0,297.0,1771500
2022-02-04,304.07,317.33,289.18,314.33,314.33,2544500
2022-02-07,311.42,316.9,305.77,307.22,307.22,1185000
2022-02-08,305.93,315.97,304.45,314.86,314.86,997600
2022-02-09,320.0,330.26,318.55,329.84,329.84,1381800
2022-02-10,321.25,332.36,320.52,325.36,325.36,1153000
2022-02-11,326.29,329.78,308.19,310.27,310.27,1176200
2022-02-14,311.12,316.78,306.45,310.35,310.35,1074000
2022-02-15,316.86,323.36,314.9,322.42,322.42,766000
2022-02-16,317.46,321.52,310.34,320.36,320.36,991100
2022-02-17,317.63,317.63,309.23,310.54,310.54,791400
2022-02-18,311.07,314.31,303.94,304.85,304.85,922400
2022-02-22,302.03,306.7,292.95,297.4,297.4,1337700
2022-02-23,300.45,303.7,283.42,284.51,284.51,1372400
2022-02-24,277.88,318.47,275.94,316.45,316.45,2581100
2022-02-25,316.96,325.56,310.0,324.97,324.97,1236500
2022-02-28,322.55,345.45,321.52,344.52,344.52,2401300
2022-03-01,346.05,351.52,334.22,337.83,337.83,1629600
2022-03-02,339.65,346.87,332.37,344.81,344.81,1173400
2022-03-03,346.13,348.29,331.54,336.35,336.35,1135600
2022-03-04,336.28,339.05,326.46,335.46,335.46,1215500
2022-03-07,333.72,337.96,290.84,291.37,291.37,2580600
2022-03-08,284.57,286.5,272.5,276.83,276.83,2113100
2022-03-09,285.11,289.3,274.03,287.43,287.43,2198900
2022-03-10,284.3,289.73,277.56,286.76,286.76,1467600
2022-03-11,292.06,292.06,278.52,279.13,279.13,1369000
2022-03-14,276.33,282.11,265.27,275.44,275.44,1996600
2022-03-15,278.45,283.98,273.76,283.32,283.32,1226000
2022-03-16,283.85,297.83,281.7,297.54,297.54,1830500
2022-03-17,293.71,303.54,289.2,303.48,303.48,1624000
2022-03-18,302.99,321.16,300.3,319.97,319.97,2619000
2022-03-21,315.34,318.86,305.81,314.53,314.53,1590100
2022-03-22,313.22,326.78,312.0,325.69,325.69,1291500
2022-03-23,323.75,329.55,318.17,321.43,321.43,786300
2022-03-24,322.52,336.35,318.33,335.71,335.71,999700
2022-03-25,333.0,336.15,322.03,332.73,332.73,858500
2022-03-28,333.0,341.23,329.61,338.53,338.53,774400
2022-03-29,344.56,348.59,336.36,347.48,347.48,1284200
2022-03-30,345.0,350.8,340.01,341.93,341.93,715600
2022-03-31,341.26,352.98,341.26,341.74,341.74,1218500
2022-04-01,341.01,345.1,336.02,339.01,339.01,724300
2022-04-04,342.48,347.63,340.35,346.69,346.69,671000
2022-04-05,346.24,346.98,338.65,341.89,341.89,868300
2022-04-06,335.31,337.79,328.52,332.07,332.07,983700
2022-04-07,331.27,344.52,331.27,338.12,338.12,1045500
2022-04-08,335.12,341.71,333.9,335.83,335.83,723500
2022-04-11,330.69,333.84,324.65,328.07,328.07,897000
2022-04-12,335.31,341.72,327.45,330.1,330.1,778800
2022-04-13,331.99,342.7,330.52,340.86,340.86,790900
2022-04-14,342.85,343.39,331.05,331.76,331.76,729000
2022-04-18,329.43,334.22,323.25,330.42,330.42,637600
2022-04-19,329.37,336.16,325.46,335.19,335.19,761000
2022-04-20,338.0,348.65,336.73,340.58,340.58,1067800
2022-04-21,344.58,357.58,320.43,321.26,321.26,1214200
2022-04-22,320.9,323.84,303.64,304.29,304.29,1052400
2022-04-25,302.13,324.31,301.01,323.49,323.49,1325200
2022-04-26,319.33,321.44,306.44,306.5,306.5,995300
2022-04-27,306.58,315.74,299.64,300.32,300.32,1037400
2022-04-28,304.24,311.89,296.67,308.65,308.65,1192300
2022-04-29,306.22,309.88,287.64,289.01,289.01,1202600
2022-05-02,288.56,294.49,283.53,292.02,292.02,1291200
2022-05-03,292.02,294.0,283.63,286.53,286.53,1013900
2022-05-04,284.19,288.49,267.76,287.37,287.37,2271800
2022-05-05,303.0,306.39,275.8,284.52,284.52,2638200
2022-05-06,279.12,279.5,263.26,266.37,266.37,1598400
2022-05-09,259.76,261.9,243.63,245.22,245.22,2147400
2022-05-10,258.78,267.3,245.52,261.79,261.79,2634000
2022-05-11,261.6,278.74,259.38,260.96,260.96,3133500
2022-05-12,257.0,277.4,254.0,266.66,266.66,2159600
2022-05-13,272.56,283.49,272.34,281.55,281.55,1734700
2022-05-16,279.3,287.38,274.78,275.57,275.57,1272100
2022-05-17,283.43,287.0,275.17,282.81,282.81,1544100
2022-05-18,276.58,283.28,268.43,270.58,270.58,2239800
2022-05-19,267.59,281.61,265.72,275.16,275.16,1670100
2022-05-20,286.3,289.0,271.23,285.28,285.28,2293300
2022-05-23,286.45,292.53,283.59,286.37,286.37,1403600
2022-05-24,282.04,284.86,276.57,280.36,280.36,717312
