Date,Open,High,Low,Close,Adj Close,Volume
2020-12-29,233.94,236.56,232.96,233.49,233.49,656600
2020-12-30,235.0,237.01,232.07,232.68,232.68,819100
2020-12-31,232.35,237.5,230.33,236.34,236.34,1161100
2021-01-04,237.91,238.08,226.27,229.43,229.43,2117700
2021-01-05,228.84,229.92,225.09,228.58,228.58,1730500
2021-01-06,225.1,227.51,222.31,226.65,226.65,2306700
2021-01-07,227.9,233.97,227.2,232.9,232.9,1503800
2021-01-08,233.86,237.76,233.01,237.0,237.0,1231200
2021-01-11,235.58,236.47,227.38,234.64,234.64,2263100
2021-01-12,234.8,238.26,228.74,229.38,229.38,1816900
2021-01-13,230.2,231.06,226.94,227.1,227.1,1809600
2021-01-14,228.22,228.4,224.7,226.12,226.12,1727800
2021-01-15,226.59,227.6,224.39,225.55,225.55,2241900
2021-01-19,227.0,233.88,223.31,231.91,231.91,2044800
2021-01-20,233.29,239.36,231.18,236.7,236.7,1608800
2021-01-21,237.06,239.75,232.78,238.64,238.64,1624000
2021-01-22,237.25,241.83,236.99,237.59,237.59,1258200
2021-01-25,240.99,242.99,239.05,241.31,241.31,1828600
2021-01-26,240.43,241.98,236.24,237.64,237.64,1629200
2021-01-27,234.0,234.0,224.7,225.25,225.25,2546200
2021-01-28,226.8,234.96,226.57,230.04,230.04,1593500
2021-01-29,229.45,232.92,227.56,229.08,229.08,2029500
2021-02-01,231.0,232.38,226.18,231.77,231.77,1927900
2021-02-02,225.8,227.9,216.14,217.33,217.33,6292900
2021-02-03,218.42,219.09,210.99,211.0,211.0,3830200
2021-02-04,213.35,214.79,211.65,213.71,213.71,2908100
2021-02-05,214.5,217.55,212.26,215.26,215.26,2740500
2021-02-08,217.13,218.22,213.54,214.37,214.37,2141500
2021-02-09,214.45,215.59,212.57,213.82,213.82,1624900
2021-02-10,215.98,216.3,212.02,212.53,212.53,1863000
2021-02-11,212.48,212.89,209.72,210.5,210.5,1893700
2021-02-12,210.82,214.36,210.22,213.98,213.98,1798200
2021-02-16,213.8,214.41,208.61,210.27,210.27,2509700
2021-02-17,209.58,215.0,208.5,214.85,214.85,2086700
2021-02-18,213.56,213.76,209.58,209.83,209.83,2126400
2021-02-19,210.0,211.73,206.79,207.02,207.02,2231200
2021-02-22,206.72,216.22,204.62,214.96,214.96,3671900
2021-02-23,215.2,217.69,211.67,216.44,216.44,2600900
2021-02-24,215.82,220.42,214.72,217.04,217.04,1775800
2021-02-25,215.8,217.4,210.5,212.98,212.98,1830600
2021-02-26,214.67,215.5,209.34,212.55,212.55,3083300
2021-03-01,212.68,213.69,209.38,210.38,210.38,1845000
2021-03-02,211.81,214.13,211.45,212.06,212.06,2491300
2021-03-03,212.0,213.28,208.06,208.44,208.44,2478400
2021-03-04,207.3,213.1,205.85,207.79,207.79,2273300
2021-03-05,208.23,212.6,206.39,211.98,211.98,1704700
2021-03-08,212.27,219.3,211.76,213.58,213.58,3426600
2021-03-09,217.29,219.13,213.86,214.04,214.04,2276700
2021-03-10,217.3,217.72,211.56,214.29,214.29,1938600
2021-03-11,214.71,217.68,214.31,215.15,215.15,1625500
2021-03-12,214.34,214.9,211.26,214.33,214.33,1162600
2021-03-15,213.71,219.85,213.48,219.65,219.65,1577700
2021-03-16,220.63,220.63,216.72,218.99,218.99,1367500
2021-03-17,217.16,217.88,214.15,217.08,217.08,1195500
2021-03-18,214.13,216.25,212.65,213.36,213.36,1620400
2021-03-19,214.44,216.93,213.28,216.11,216.11,2098600
2021-03-22,215.84,220.33,215.25,218.82,218.82,1934300
2021-03-23,219.83,219.85,212.11,213.59,213.59,1620700
2021-03-24,213.61,214.51,209.41,211.54,211.54,1522000
2021-03-25,213.16,213.6,209.71,212.36,212.36,2292300
2021-03-26,212.5,214.96,209.22,214.64,214.64,2848400
2021-03-29,213.93,218.46,212.21,216.71,216.71,1531500
2021-03-30,214.75,215.5,212.37,212.99,212.99,1272500
2021-03-31,213.38,216.06,212.87,214.89,214.89,1523300
2021-04-01,215.89,216.02,212.3,213.04,213.04,2071400
2021-04-05,214.38,215.61,213.18,215.32,215.32,2050000
2021-04-06,215.5,216.46,213.15,215.3,215.3,1926000
2021-04-07,215.71,218.47,211.7,212.72,212.72,1515400
2021-04-08,214.18,216.05,209.95,210.28,210.28,2259400
2021-04-09,210.5,213.82,209.53,213.35,213.35,1533600
2021-04-12,212.68,214.45,211.21,213.6,213.6,1468000
2021-04-13,214.61,218.7,214.46,215.94,215.94,1628700
2021-04-14,216.16,220.25,216.16,217.13,217.13,1564700
2021-04-15,218.52,222.35,218.0,221.1,221.1,1686500
2021-04-16,222.34,222.78,219.24,219.39,219.39,1917500
2021-04-19,220.86,222.59,218.15,219.18,219.18,1510900
2021-04-20,218.84,222.0,218.15,220.16,220.16,1370500
2021-04-21,220.79,221.48,217.82,219.76,219.76,1173400
2021-04-22,217.11,218.93,214.0,215.98,215.98,1777600
2021-04-23,217.07,218.81,215.77,217.9,217.9,1205100
2021-04-26,217.74,218.28,214.46,216.97,216.97,1303400
2021-04-27,217.1,218.15,215.0,215.53,215.53,1223900
2021-04-28,215.68,215.72,212.81,213.48,213.48,1426800
2021-04-29,213.6,213.8,210.27,211.86,211.86,1656000
2021-04-30,213.34,221.41,213.0,218.2,218.2,2592700
2021-05-03,217.27,219.69,216.7,217.95,217.95,1367000
2021-05-04,217.54,217.54,211.76,214.85,214.85,1772600
2021-05-05,214.85,215.84,213.24,213.87,213.87,1254800
2021-05-06,212.25,213.58,211.06,213.16,213.16,1184100
2021-05-07,214.36,216.77,213.81,215.01,215.01,1232000
2021-05-10,215.63,216.28,212.75,212.9,212.9,1269700
2021-05-11,211.8,214.02,211.39,213.0,213.0,1330200
2021-05-12,212.06,215.67,211.74,212.68,212.68,1198000
2021-05-13,212.69,215.02,212.33,214.35,214.35,1077100
2021-05-14,215.1,218.18,213.29,217.09,217.09,1428200
2021-05-17,215.62,217.65,214.8,216.35,216.35,933000
2021-05-18,216.9,218.06,214.38,214.65,214.65,1336900
2021-05-19,213.2,214.18,211.0,214.05,214.05,1117400
2021-05-20,213.93,218.97,213.4,216.61,216.61,1417500
2021-05-21,217.29,218.42,213.0,213.43,213.43,1618800
2021-05-24,215.02,215.7,210.99,211.22,211.22,1505300
2021-05-25,211.41,212.06,207.48,208.76,208.76,1707200
2021-05-26,209.63,209.63,206.14,206.8,206.8,1485000
2021-05-27,207.04,207.44,204.62,207.31,207.31,2194900
2021-05-28,208.78,211.78,208.3,208.63,208.63,1724900
2021-06-01,209.49,210.2,207.2,209.67,209.67,1808700
2021-06-02,210.0,212.21,208.45,210.38,210.38,1559000
2021-06-03,209.04,211.48,208.5,211.15,211.15,1447600
2021-06-04,211.68,212.98,209.39,209.93,209.93,1601800
2021-06-07,210.58,211.57,208.62,209.16,209.16,2258900
2021-06-08,210.7,213.17,209.13,211.13,211.13,1917200
2021-06-09,212.0,215.47,211.55,213.56,213.56,1599900
2021-06-10,213.82,217.26,211.28,216.77,216.77,2623200
2021-06-11,194.04,200.05,192.88,193.02,193.02,13725100
2021-06-14,195.66,196.32,192.63,194.8,194.8,3399200
2021-06-15,195.91,196.0,188.01,188.97,188.97,4608900
2021-06-16,189.57,192.55,187.2,187.49,187.49,2796400
2021-06-17,187.49,189.17,185.64,188.36,188.36,4314200
2021-06-18,188.52,188.84,185.88,187.85,187.85,3517900
2021-06-21,188.11,190.85,187.48,187.7,187.7,2027200
2021-06-22,188.13,188.94,185.33,188.87,188.87,1879500
2021-06-23,188.19,189.78,187.09,187.52,187.52,1930600
2021-06-24,188.6,193.28,188.29,191.94,191.94,2482100
2021-06-25,192.0,194.78,191.02,194.34,194.34,5671600
2021-06-28,197.0,198.73,194.42,197.82,197.82,2803900
2021-06-29,197.34,198.8,196.57,196.78,196.78,2645900
2021-06-30,196.82,202.22,196.21,201.63,201.63,2572900
2021-07-01,201.26,202.43,199.86,202.21,202.21,2551800
2021-07-02,203.19,203.24,200.31,200.54,200.54,1402300
2021-07-06,201.47,201.9,199.97,200.05,200.05,1947300
2021-07-07,199.79,200.44,197.21,198.99,198.99,2308500
2021-07-08,197.4,198.99,196.3,197.74,197.74,1806700
2021-07-09,197.55,198.71,196.43,198.16,198.16,948300
2021-07-12,198.0,198.46,197.2,198.34,198.34,2074900
2021-07-13,198.16,200.44,197.36,198.33,198.33,1685900
2021-07-14,197.51,199.02,195.75,197.89,197.89,1655000
2021-07-15,196.79,200.16,195.85,200.09,200.09,2452800
2021-07-16,200.6,204.46,199.26,202.28,202.28,3066500
2021-07-19,202.16,204.26,198.33,199.24,199.24,1897500
2021-07-20,195.0,196.99,193.88,196.55,196.55,3487800
2021-07-21,196.08,197.21,194.45,196.27,196.27,1382600
2021-07-22,195.4,196.57,195.0,196.02,196.02,1295100
2021-07-23,196.72,203.52,195.5,200.5,200.5,2887400
2021-07-26,199.43,202.41,198.26,198.93,198.93,4010700
2021-07-27,199.85,203.1,198.66,202.85,202.85,1822500
2021-07-28,202.85,204.88,201.05,202.24,202.24,1258500
2021-07-29,202.73,202.94,198.83,200.38,200.38,1397000
2021-07-30,201.54,203.46,197.31,201.58,201.58,2132900
2021-08-02,200.65,201.27,197.45,198.32,198.32,2809600
2021-08-03,198.59,200.71,198.03,200.05,200.05,2060100
2021-08-04,200.0,202.0,199.11,199.59,199.59,2612200
2021-08-05,200.26,203.13,199.73,202.99,202.99,1975500
2021-08-06,202.99,204.0,200.53,200.67,200.67,1542200
2021-08-09,201.38,201.54,198.63,200.4,200.4,2314400
2021-08-10,200.5,200.66,195.34,196.46,196.46,2891700
2021-08-11,196.82,199.28,194.53,195.25,195.25,4204300
2021-08-12,195.72,196.35,193.88,194.81,194.81,3580200
2021-08-13,195.0,195.71,193.7,194.36,194.36,3231900
2021-08-16,194.67,194.95,189.61,190.97,190.97,3548900
2021-08-17,189.47,198.59,188.84,198.44,198.44,2082200
2021-08-18,198.72,198.72,194.68,194.77,194.77,1120200
2021-08-19,194.3,197.92,194.3,195.04,195.04,1140900
2021-08-20,195.6,198.61,194.3,195.85,195.85,974700
2021-08-23,197.27,200.5,196.14,198.4,198.4,1125800
2021-08-24,198.82,200.16,196.68,199.73,199.73,880100
2021-08-25,199.59,202.17,198.09,201.33,201.33,1192700
2021-08-26,200.94,202.74,197.91,198.25,198.25,1134700
2021-08-27,198.15,202.77,195.85,199.92,199.92,1290000
2021-08-30,199.3,201.56,198.7,199.49,199.49,1119600
2021-08-31,200.21,200.35,198.15,200.29,200.29,1889700
2021-09-01,200.62,202.55,196.35,197.14,197.14,1450700
2021-09-02,198.06,199.8,196.6,199.22,199.22,1240100
2021-09-03,198.5,199.18,196.66,198.05,198.05,985400
2021-09-07,196.2,197.05,192.0,192.2,192.2,1714000
2021-09-08,191.81,193.4,191.06,191.37,191.37,940300
2021-09-09,189.42,190.2,188.05,188.09,188.09,1449900
2021-09-10,188.17,190.15,186.15,188.57,188.57,1375500
2021-09-13,190.07,193.25,189.61,190.72,190.72,972700
2021-09-14,190.86,191.75,188.21,188.41,188.41,960700
2021-09-15,188.47,190.6,188.42,188.86,188.86,1599100
2021-09-16,188.85,189.54,185.44,187.1,187.1,1548200
2021-09-17,186.24,188.54,184.78,188.3,188.3,2214200
2021-09-20,186.89,188.89,185.07,185.67,185.67,1874400
2021-09-21,186.17,187.49,185.11,185.8,185.8,913500
2021-09-22,186.12,186.44,182.6,184.27,184.27,1376000
2021-09-23,184.62,186.5,184.5,185.09,185.09,1076300
2021-09-24,185.3,185.3,181.98,183.61,183.61,1159800
2021-09-27,183.2,184.05,181.45,183.41,183.41,1469900
2021-09-28,182.4,183.32,180.02,181.6,181.6,1589100
2021-09-29,182.17,184.25,181.96,182.22,182.22,1100800
2021-09-30,182.48,184.21,181.37,181.39,181.39,1322100
2021-10-01,180.16,181.15,178.35,180.35,180.35,1355800
2021-10-04,179.0,181.0,177.04,177.4,177.4,1647900
2021-10-05,177.5,179.4,176.92,177.01,177.01,1802600
2021-10-06,177.01,182.58,176.36,180.91,180.91,1723000
2021-10-07,180.91,182.0,179.72,180.02,180.02,1287300
2021-10-08,180.27,181.02,178.58,178.94,178.94,1157800
2021-10-11,179.23,181.02,178.21,179.58,179.58,1533000
2021-10-12,181.51,181.51,179.31,180.21,180.21,1425000
2021-10-13,180.22,182.5,180.22,181.34,181.34,1088900
2021-10-14,182.14,184.19,181.33,181.9,181.9,1913400
2021-10-15,182.48,183.15,181.0,181.77,181.77,1409200
2021-10-18,182.5,182.7,177.71,180.8,180.8,2335900
2021-10-19,182.06,185.6,181.11,185.41,185.41,2011200
2021-10-20,185.99,187.88,185.08,185.49,185.49,1623500
2021-10-21,185.54,187.2,184.34,187.09,187.09,1629100
2021-10-22,186.77,187.15,182.88,183.52,183.52,1945200
2021-10-25,183.52,186.14,182.51,184.99,184.99,982600
2021-10-26,185.02,186.58,183.95,184.07,184.07,1003400
2021-10-27,184.39,184.96,180.4,180.94,180.94,1217100
2021-10-28,181.19,183.83,181.01,182.0,182.0,1356700
2021-10-29,181.93,185.91,180.67,184.93,184.93,1567900
2021-11-01,184.18,186.74,183.41,185.4,185.4,1172700
2021-11-02,185.66,185.66,180.71,181.4,181.4,2317300
2021-11-03,187.5,190.75,184.1,189.07,189.07,3917500
2021-11-04,189.1,194.41,188.3,194.21,194.21,3469200
2021-11-05,193.76,195.23,191.48,192.85,192.85,2231700
2021-11-08,192.99,194.46,190.64,192.23,192.23,1345700
2021-11-09,192.23,193.41,190.31,191.09,191.09,1727500
2021-11-10,191.01,192.61,187.51,187.91,187.91,1340200
2021-11-11,188.0,188.15,185.1,185.87,185.87,1146200
2021-11-12,187.01,187.79,186.03,187.29,187.29,940200
2021-11-15,187.29,187.92,186.11,186.86,186.86,1003200
2021-11-16,186.45,188.87,185.58,188.33,188.33,1372000
2021-11-17,188.63,198.53,187.12,188.25,188.25,2691200
2021-11-18,188.25,189.48,184.89,185.41,185.41,1594400
2021-11-19,184.82,185.22,181.02,182.88,182.88,1587700
2021-11-22,182.65,183.65,180.15,181.5,181.5,1173700
2021-11-23,181.05,187.07,179.96,186.85,186.85,2159400
2021-11-24,187.26,188.33,184.71,186.24,186.24,3086800
2021-11-26,187.33,189.8,182.66,183.59,183.59,1127400
2021-11-29,187.45,192.36,185.46,190.11,190.11,2802000
2021-11-30,189.5,192.62,186.26,186.94,186.94,3988600
2021-12-01,195.59,205.85,194.1,205.0,205.0,7044400
2021-12-02,201.82,208.16,201.51,204.45,204.45,3378100
2021-12-03,205.78,206.43,202.0,203.81,203.81,2870200
2021-12-06,203.73,206.88,203.04,205.06,205.06,1964800
2021-12-07,205.54,205.73,203.13,205.22,205.22,1949300
2021-12-08,205.71,206.88,203.73,206.61,206.61,1296500
2021-12-09,207.96,209.0,205.85,208.41,208.41,1734000
2021-12-10,206.7,208.42,204.11,208.06,208.06,1371300
2021-12-13,208.49,208.87,205.14,208.15,208.15,1677700
2021-12-14,208.28,209.99,206.9,209.24,209.24,1370100
2021-12-15,209.05,211.53,206.98,211.13,211.13,1500200
2021-12-16,212.05,214.23,211.11,212.61,212.61,1964600
2021-12-17,211.53,218.32,210.35,214.54,214.54,4586500
2021-12-20,215.92,216.39,213.25,215.41,215.41,1631600
2021-12-21,216.25,218.81,215.66,218.6,218.6,1860400
2021-12-22,218.6,223.1,218.27,222.77,222.77,1436300
2021-12-23,222.77,224.4,221.45,223.45,223.45,1210100
2021-12-27,223.34,224.2,220.52,222.34,222.34,2073400
2021-12-28,222.42,223.13,220.24,221.93,221.93,1066900
2021-12-29,221.93,223.95,221.22,223.32,223.32,726200
2021-12-30,222.8,224.49,222.16,222.45,222.45,961500
2021-12-31,222.63,223.5,219.04,219.6,219.6,1142000
2022-01-03,218.38,222.59,214.66,222.53,222.53,1382100
2022-01-04,220.73,222.7,219.11,221.86,221.86,1384900
2022-01-05,222.2,224.89,220.69,221.42,221.42,1685700
2022-01-06,221.82,223.99,221.01,221.65,221.65,1592900
2022-01-07,220.78,223.98,220.0,221.85,221.85,1277400
2022-01-10,222.91,225.87,219.1,223.96,223.96,1844500
2022-01-11,224.2,226.91,222.14,226.15,226.15,1458900
2022-01-12,225.09,227.19,223.68,226.14,226.14,1225000
2022-01-13,225.23,228.12,225.17,226.58,226.58,1750400
2022-01-14,227.0,234.58,226.59,234.06,234.06,2178400
2022-01-18,231.43,232.49,228.74,231.07,231.07,2016400
2022-01-19,231.4,232.66,230.41,230.84,230.84,1649300
2022-01-20,233.47,234.41,228.2,228.61,228.61,2013100
2022-01-21,228.13,231.11,227.26,228.08,228.08,2214700
2022-01-24,225.13,229.95,221.69,229.68,229.68,2818900
2022-01-25,226.09,229.63,223.66,227.11,227.11,1956300
2022-01-26,226.62,229.81,225.01,226.58,226.58,1998900
2022-01-27,228.99,233.69,226.89,228.22,228.22,2237000
2022-01-28,227.29,243.3,227.18,243.02,243.02,3164300
2022-01-31,240.87,244.41,239.16,243.05,243.05,2829000
2022-02-01,242.39,245.77,241.51,245.66,245.66,2777100
2022-02-02,243.58,254.93,241.0,253.57,253.57,3679900
2022-02-03,250.16,250.16,243.54,243.75,243.75,2519800
2022-02-04,241.27,244.63,238.48,241.96,241.96,1822400
2022-02-07,243.32,244.81,241.22,243.26,243.26,1202900
2022-02-08,242.36,243.0,239.23,240.94,240.94,1135700
2022-02-09,242.52,245.61,241.51,244.24,244.24,1069900
2022-02-10,238.39,241.01,234.46,235.89,235.89,1809500
2022-02-11,236.55,237.34,233.17,233.89,233.89,1524400
2022-02-14,233.75,234.0,229.26,231.23,231.23,1578100
2022-02-15,231.88,233.87,231.29,233.41,233.41,1583900
2022-02-16,233.46,236.89,231.56,235.77,235.77,1402200
2022-02-17,233.85,234.95,230.06,232.77,232.77,1665300
2022-02-18,233.0,233.89,228.55,229.61,229.61,1271200
2022-02-22,229.21,233.03,229.21,230.21,230.21,1692000
2022-02-23,231.7,233.53,229.2,230.69,230.69,1817100
2022-02-24,227.7,230.43,225.28,230.25,230.25,1475200
2022-02-25,229.46,233.16,228.04,230.3,230.3,1428100
2022-02-28,227.99,230.13,226.18,230.02,230.02,2035700
2022-03-01,229.19,232.52,228.5,230.69,230.69,1253800
2022-03-02,230.18,235.5,229.4,234.11,234.11,1029100
2022-03-03,234.93,238.53,234.74,235.69,235.69,1140600
2022-03-04,233.4,243.18,233.04,238.66,238.66,2032800
2022-03-07,237.46,242.5,235.05,235.54,235.54,1548000
2022-03-08,233.09,242.9,232.97,238.71,238.71,1460200
2022-03-09,240.51,240.74,236.35,239.24,239.24,1378900
2022-03-10,235.16,242.91,234.54,241.93,241.93,1080100
2022-03-11,242.6,247.49,236.13,236.48,236.48,1374000
2022-03-14,239.72,242.45,238.66,241.68,241.68,1414900
2022-03-15,243.93,247.47,243.52,246.99,246.99,1600800
2022-03-16,246.36,248.8,243.01,248.52,248.52,1181900
2022-03-17,248.2,251.33,247.37,250.0,250.0,1418700
2022-03-18,250.13,250.13,246.22,249.08,249.08,2225300
2022-03-21,248.03,252.19,246.73,250.26,250.26,1790100
2022-03-22,249.13,252.19,248.5,251.88,251.88,1052600
2022-03-23,251.29,252.08,247.94,248.13,248.13,1241600
2022-03-24,249.31,253.51,249.31,251.7,251.7,1040400
2022-03-25,252.0,254.15,250.49,253.95,253.95,1226600
2022-03-28,253.83,258.25,252.8,255.72,255.72,1686900
2022-03-29,256.11,258.0,252.52,257.98,257.98,1644000
2022-03-30,258.81,260.1,255.98,256.52,256.52,1040000
2022-03-31,260.0,263.58,256.09,260.97,260.97,2394900
2022-04-01,261.55,267.13,259.04,266.15,266.15,2120500
2022-04-04,266.84,269.3,264.69,268.64,268.64,1686100
2022-04-05,267.96,275.88,267.96,269.96,269.96,1838000
2022-04-06,266.75,273.04,266.62,272.39,272.39,2300100
2022-04-07,272.39,277.66,271.8,275.83,275.83,1651800
2022-04-08,274.41,281.5,273.2,280.28,280.28,1574500
2022-04-11,279.86,282.73,278.79,281.09,281.09,1951900
2022-04-12,280.95,284.77,278.99,281.15,281.15,1621800
2022-04-13,281.59,291.44,281.59,290.93,290.93,1685900
2022-04-14,289.32,292.75,286.08,287.97,287.97,2520600
2022-04-18,287.67,287.86,281.75,282.99,282.99,1326000
2022-04-19,282.99,284.31,279.59,282.52,282.52,1354100
2022-04-20,284.34,286.88,282.77,285.3,285.3,1115800
2022-04-21,286.0,286.8,281.45,281.71,281.71,1118600
2022-04-22,280.58,281.84,270.19,270.42,270.42,1774300
2022-04-25,270.0,272.5,265.87,271.68,271.68,1688700
2022-04-26,271.07,272.23,267.39,267.69,267.69,1446500
2022-04-27,267.33,269.39,264.81,267.25,267.25,1240000
2022-04-28,268.57,269.3,262.22,268.64,268.64,1620700
2022-04-29,275.0,279.71,272.63,273.22,273.22,2870700
2022-05-02,264.15,266.19,254.09,261.96,261.96,3748700
2022-05-03,266.55,271.25,265.58,269.11,269.11,1363500
2022-05-04,269.34,275.26,266.24,273.7,273.7,1353400
2022-05-05,271.69,273.59,264.59,266.37,266.37,1556900
2022-05-06,256.32,261.68,252.69,253.93,253.93,2268500
2022-05-09,251.0,251.0,234.4,235.02,235.02,3148800
2022-05-10,239.58,244.1,237.41,240.16,240.16,2041500
2022-05-11,237.85,241.75,233.01,234.96,234.96,1905900
2022-05-12,236.55,241.05,233.62,240.85,240.85,1475400
2022-05-13,241.22,247.54,240.25,246.72,246.72,1366600
2022-05-16,245.85,254.71,244.61,254.17,254.17,1558200
2022-05-17,255.82,262.95,254.67,261.84,261.84,1566800
2022-05-18,260.59,262.08,251.41,252.35,252.35,1397000
2022-05-19,252.55,257.15,250.38,255.45,255.45,1448800
2022-05-20,256.61,259.1,252.51,258.59,258.59,1552300
2022-05-23,260.05,270.28,259.19,268.35,268.35,1674000
2022-05-24,265.51,270.98,263.78,267.82,267.82,994147
